"id","fecha_hora_registro","nombre_del_que_registra","entidad","cargo","fecha_hora_evento","incertidumbre_fecha","latitud","longitud","incertidumbre_ubicacion","tipo_movimiento_masa","origen","municipio","corregimiento","vereda_barrio","sector","direccion","muertes","heridos","desaparecidos","otras_afectaciones","fuente","observaciones","validado"
812,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 00:00:00.000,Media,"6.263047846155396",-75.61992983701549,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Socorro,,Carrera 103 C # 49 A - 05,0,0,,,DAGRD,,true
813,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 06:00:00.000,Baja,"6.250169475276444",-75.62697681656763,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Nuevos Conquistadores,,Carrera 114 C # 39 AA - 6,0,0,,,DAGRD,,true
814,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 12:00:00.000,Baja,"6.29304328799998",-75.545096634,Media,Deslizamiento,Antrópico,Medellín,Comuna 1 Popular,Granizal,,Calle 105 # 36 A - 12,0,0,,,DAGRD,,true
815,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 09:00:00.000,Baja,"6.233798294459721",-75.56128607912939,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,El Salvador,,Calle 36 B # 33 B - 85 Interior 152,0,0,,,DAGRD,,true
816,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 01:30:00.000,Baja,"6.247354360408524",-75.62585211408606,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Corazón,,Calle 34 B # 112 E - 60 Interior 150,0,0,,,DAGRD,,true
817,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-27 21:00:00.000,Baja,"6.23529476300001",-75.538901424,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Calle 52 B # 12 - 80 Interior 102,0,0,,,DAGRD,,true
818,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 11:00:00.000,Baja,"6.260336736129774",-75.58099514256286,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Ecoparque Cerro El Volador,,Carrera 65 # 59 - 39 Interior 132 de Referencia,0,0,,,DAGRD,,true
819,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 17:39:00.000,Baja,"6.29322955314572",-75.54389155367402,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.1,,Calle 103 # 32 A - 126 Interior 103,0,0,,,DAGRD,,true
820,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 18:00:00.000,Baja,"6.18131813999997",-75.658364355,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Calle 46 A Sur # 80 - 44,0,0,,,DAGRD,,true
821,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-27 00:00:00.000,Media,"6.22925376000001",-75.531593587,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Barrios de Jesús,,Calle 49 A # 2 AF - 03 Interior 103,0,0,,,DAGRD,,true
822,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-05-29 00:00:00.000,Media,"6.197820253179368",-75.593589749398,Media,Otro,Lluvia,Medellín,Comuna 15 Guayabal,La Colina,,Calle 12 AA Sur # 54 - 32,0,0,,,DAGRD,,true
823,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-29 00:00:00.000,Media,"6.243972192365494",-75.61763356063985,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Belencito,,Carrera 89 # 34 AA - 63,0,0,,,DAGRD,,true
824,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-29 08:00:00.000,Baja,"6.25892327299999",-75.620480514,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 105 # 47 B - 27 Interior 204,0,0,,,DAGRD,,true
825,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-27 23:00:00.000,Baja,"6.261295858639613",-75.55526880339788,Media,Deslizamiento,Antrópico,Medellín,Comuna 3 Manrique,Manrique Central No.2,,Carrera 44 # 66 - 130 Interior 145,0,0,,,DAGRD,,true
826,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-29 03:00:00.000,Baja,"6.203633337423949",-75.60394834192495,Media,Complejo,Lluvia,Medellín,Comuna 16 Belén,La Hondonada,,Carrera 82 # 9 A Sur - 28,0,0,,,DAGRD,,true
827,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 05:00:00.000,Baja,"6.233522934402681",-75.61541723222442,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,Las Violetas,,Calle 30 D # 89 DB - 84,0,0,,,DAGRD,,true
828,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-29 14:11:00.000,Baja,"6.264458436893903",-75.60849904533576,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Metropolitano,,Calle 49 E # 96 B - 65,0,0,,,DAGRD,,true
829,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-27 18:00:00.000,Baja,"6.260955932",-75.55487535,Media,Deslizamiento,Antrópico,Medellín,Comuna 3 Manrique,Manrique Central No.2,,Carrera 44 # 66 - 130 int 145,0,0,,,DAGRD,,true
830,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-26 20:00:00.000,Baja,"6.20024559199999",-75.591141424,Media,Deslizamiento,Lluvia,Medellín,Comuna 15 Guayabal,La Colina,,Calle 10 Sur # 53 - 65,0,0,,,DAGRD,,true
831,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 00:00:00.000,Media,"6.24632342699999",-75.621113728,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Betania,,Calle 34 BB # 105 B - 65,0,0,,,DAGRD,,true
832,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-22 23:00:00.000,Baja,"6.273728353400247",-75.60531235581969,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Blanquizal,,Calle 57 F # 92 CC - 55 Interior 191,0,0,,,DAGRD,,true
833,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-01 05:30:00.000,Baja,"6.2339808",-75.5356764,Media,Deslizamiento,Antrópico,Medellín,Comuna 8 Villa Hermosa,Las Estancias,,Carrera 6 # 52 - 23 Interior 151,0,0,,,DAGRD,,true
834,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-28 23:00:00.000,Baja,"6.28316819304846",-75.54809419353607,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Salle,,Calle 92 # 38 - 00,0,0,,,DAGRD,,true
835,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-05 05:00:00.000,Baja,"6.27510101600001",-75.607243,Media,Deslizamiento,Antrópico,Medellín,Comuna 13 San Javier,Blanquizal,,Carrera 94 # 57 C - 65 Interior 118,0,0,,,DAGRD,,true
836,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-04 10:00:00.000,Baja,"6.26373904100001",-75.539489202,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Versalles No.2,,Carrera 24 CC # 69 D - 8,0,0,,,DAGRD,,true
837,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-20 21:30:00.000,Baja,"6.23531403499999",-75.540162727,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Carrera 15 # 52 - 53 Varios interiores IXR84637,0,0,,,DAGRD,,true
838,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-10-12 10:00:00.000,Baja,"6.22505505999999",-75.606655247,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,La Gloria,,Calle 19 # 83 - 80,0,0,,,DAGRD,,true
839,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-27 11:30:00.000,Baja,"6.26679704899999",-75.614908758,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Carrera 99 EE # 48 DD - 51,0,0,,,DAGRD,,true
840,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 00:00:00.000,Media,"6.246741433279325",-75.6198945429655,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Betania,,Calle 34 F # 105 B - 21 Interior 401,0,0,,,DAGRD,,true
841,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-12 00:00:00.000,Media,"6.230484532263472",-75.52532348169879,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Media Luna,,Calle 51 B # 1 Este - 255 Interior 287,0,0,,,DAGRD,,true
842,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-04 05:00:00.000,Baja,"6.25179326099999",-75.542298088,Media,Deslizamiento,Antrópico,Medellín,Comuna 8 Villa Hermosa,Los Mangos,,Carrera 18 A # 59 C - 27,0,0,,,DAGRD,,true
843,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-14 08:00:00.000,Baja,"6.191191855",-75.640595572,Media,Complejo,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Verde,,Carrera 60 D # 33 Sur - 108 Casa 1,0,0,,,DAGRD,,true
844,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-08 00:00:00.000,Media,"6.267211725925609",-75.59869818588592,Media,Deslizamiento,Lluvia,Medellín,Comuna 12 La América,Calasanz Parte Alta,,Carrera 82 # 53 - 44 Dirección de Referencia,0,0,,,DAGRD,,true
845,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-11 00:00:00.000,Media,"6.2043510693240815",-75.55476577129383,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Tesoro,,Carrera 22 B # 7 - 80 Dirección de Referencia,0,0,,,DAGRD,,true
846,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-12 06:00:00.000,Baja,"6.23270342400002",-75.529280252,Media,Otro,Lluvia,Medellín,Comuna 8 Villa Hermosa,La Sierra,,Carrera 1 B # 53 D - 15,0,0,,,DAGRD,,true
847,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-13 14:45:00.000,Baja,"6.1958221457371145",-75.65709302186683,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Verde,,Granja Rincón,2,0,,,DAGRD,,true
848,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-14 08:00:00.000,Baja,"6.190295945",-75.639384213,Media,Complejo,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Verde,,Carrera 58 # 33 Sur - 57,0,0,,,DAGRD,,true
849,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-13 12:00:00.000,Baja,"6.196696879967064",-75.66293452537722,Media,Flujo,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Montañita,,Casa 2- Sin Nomenclatura,0,0,,,DAGRD,,true
850,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-06 12:00:00.000,Baja,"6.21191483699999",-75.607383633,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,Área de Expansión Belén Rincón,,Calle 2 B # 81 A - 513,0,0,,,DAGRD,,true
851,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-06 18:00:00.000,Baja,"6.233164429216502",-75.52790523500407,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,La Sierra,,Carrera 4 Este # 53 D - 30,0,0,,,DAGRD,,true
852,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-02-15 15:00:00.000,Baja,"6.212301225763707",-75.68740163601048,Media,Complejo,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Yarumalito,,Planta Porcicarnes,0,0,,,DAGRD,,true
853,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-27 17:00:00.000,Baja,"6.261220854919442",-75.55546239545474,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Manrique Central No.2,,Carrera 44 # 66,0,0,,,DAGRD,,true
854,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-26 00:00:00.000,Media,"6.227774244611699",-75.56352400815857,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Asomadera No.1,,Carrera 33 # 29 - 105,0,0,,,DAGRD,,true
855,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-24 02:58:00.000,Baja,"6.260241134459505",-75.62231850035744,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 48 B # 107 C - 119 Interior 220,0,0,,,DAGRD,,true
856,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-20 14:00:00.000,Baja,"6.26501391579549",-75.634921176243,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 63 # 145 - 598,0,0,,,DAGRD,,true
857,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-02 08:00:00.000,Baja,"6.21337787599998",-75.55969237,Media,Deslizamiento,Antrópico,Medellín,Comuna 14 El Poblado,Las Lomas No.2,,Carrera 30 # 10 C - 280,0,0,,,DAGRD,,true
858,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-26 09:50:00.000,Baja,"6.25338330699998",-75.625494619,Media,Deslizamiento,Antrópico,Medellín,Comuna 13 San Javier,Veinte de Julio,,Calle 39 C # 114 - 1 Dirección de referencia,0,0,,,DAGRD,,true
859,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-31 14:30:00.000,Baja,"6.1825852797363",-75.56031217580228,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,Los Balsos No.1,,Carrera 20 # 12 Sur - 425,0,0,,,DAGRD,,true
860,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-31 19:00:00.000,Baja,"6.28791990399998",-75.601560037,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Monteclaro,,Calle 68 A # 95 - 61,0,0,,,DAGRD,,true
861,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 22:00:00.000,Baja,"6.29227338300001",-75.545551429,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Granizal,,Calle 103 # 36 B - 86,0,0,,,DAGRD,,true
862,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-28 00:00:00.000,Media,"6.288809188745591",-75.5498191047375,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Calle 98 B # 40 - 83 Dirección de Referencia,0,0,,,DAGRD,,true
863,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-28 11:00:00.000,Baja,"6.268729589541742",-75.58480708433211,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,San Germán,,Carrera 74 C # 66 - 169 Interior 9901,0,0,,,DAGRD,,true
864,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-12 11:30:00.000,Baja,"6.262838789",-75.540929988,Media,Otro,Lluvia,Medellín,Comuna 3 Manrique,Versalles No.2,,Carrera 25 # 68 AE - 49,0,0,,,DAGRD,,true
865,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-28 13:00:00.000,Baja,"6.2601598",-75.6066234,Media,Otro,Antrópico,Medellín,Comuna 13 San Javier,Los Alcázares,,Calle 49 BB # 93 - 76 Apartamento 301,0,0,,,DAGRD,,true
866,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-28 10:30:00.000,Baja,"6.288772868886746",-75.54994630271996,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Calle 98 B # 40 - 103,0,0,,,DAGRD,,true
867,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 02:00:00.000,Baja,"6.2077932",-75.5930439,Media,Deslizamiento,Lluvia,Medellín,Comuna 15 Guayabal,El Rodeo,,Avenida 80 # 65 - 535,0,0,,,DAGRD,,true
868,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2019-09-15 16:00:00.000,Baja,"6.26254852900001",-75.539994956,Media,Caída de rocas,Lluvia,Medellín,Comuna 3 Manrique,Versalles No.2,,Calle 68 AE # 24 D - 19,0,0,,,DAGRD,,true
869,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-30 00:00:00.000,Media,"6.2274582059710735",-75.53788012379462,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Barrios de Jesús,,Calle 47 A # 6 AB - 30 Apartamento 228,0,0,,,DAGRD,,true
870,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 22:00:00.000,Baja,"6.290443334902992",-75.5512102988812,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Carrera 43 D # 100 - 12 Interior 102,0,0,,,DAGRD,,true
871,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 22:00:00.000,Baja,"6.28651591599998",-75.551660313,Media,Otro,Antrópico,Medellín,Comuna 1 Popular,Villa Guadalupe,,Calle 95 # 44 - 70,0,0,,,DAGRD,,true
872,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 23:00:00.000,Baja,"6.270350205",-75.54205928,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Calle 79 B # 27 C - 27,0,0,,,DAGRD,,true
873,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 19:40:00.000,Baja,"6.29696853899998",-75.542870455,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.1,,Carrera 31 # 107 A - 221,0,0,,,DAGRD,,true
874,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 23:00:00.000,Baja,"6.27758803099999",-75.53562097,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Piedras Blancas - Matasano,,Carrera 21 D # 84 AA - 31,0,0,,,DAGRD,,true
875,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 19:00:00.000,Baja,"6.294858477781347",-75.54441560873903,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.1,,Carrera 35 # 107 C - 6,0,0,,,DAGRD,,true
876,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 02:00:00.000,Baja,"6.23246749100002",-75.533949403,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Las Estancias,,Calle 52 # 4 - 118 Piso 2,0,0,,,DAGRD,,true
877,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 23:00:00.000,Baja,"6.28555945699998",-75.541412542,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,San José La Cima No.1,,Carrera 26 # 93 B - 26,0,0,,,DAGRD,,true
878,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 00:00:00.000,Media,"6.289518176668024",-75.55177470906497,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Calle 98 # 44 A - 46 Interior 118,0,0,,,DAGRD,,true
879,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 19:30:00.000,Baja,"6.296410998",-75.543978146,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.1,,Carrera 33 A # 107 C - 93 Interior 0145,0,0,,,DAGRD,,true
880,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-01 00:00:00.000,Media,"6.296552013",-75.541669069,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.1,,Carrera 30 C # 107 A - 51,0,0,,,DAGRD,,true
881,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-05 05:00:00.000,Baja,"6.30072386900002",-75.547047532,Media,Deslizamiento,Antrópico,Medellín,Comuna 1 Popular,Popular,,Calle 111 # 42 E - 21 Interior 107,0,0,,,DAGRD,,true
882,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 20:00:00.000,Baja,"6.253547943",-75.626945121,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 DA # 115 - 135,0,0,,,DAGRD,,true
883,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-04 09:30:00.000,Baja,"6.29997709899999",-75.551959791,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Francia,,Calle 110 # 48 B - 39,0,0,,,DAGRD,,true
884,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 02:00:00.000,Baja,"6.28742111399998",-75.565087893,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,Palermo,,Calle 94 CC # 55 - 101 de Referencia,0,0,,,DAGRD,,true
885,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-02 16:00:00.000,Baja,"6.23612134000001",-75.532031411,Media,Otro,Antrópico,Medellín,Comuna 8 Villa Hermosa,Villa Lilliam,,Calle 58 # 5 E - 90 Piso 2,0,0,,,DAGRD,,true
886,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-08 05:00:00.000,Baja,"6.27516699400002",-75.540543629,Media,Deslizamiento,Antrópico,Medellín,Comuna 3 Manrique,Oriente,,Carrera 25 C # 83 B - 80 Dirección de referencia,0,0,,,DAGRD,,true
887,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 16:30:00.000,Baja,"6.30600684900003",-75.551577388,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,Playón de Los Comuneros,,Carrera 50 # 123 B - 28,0,0,,,DAGRD,,true
888,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-18 15:00:00.000,Baja,"6.288543323301849",-75.54420718899924,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,El Compromiso,,Carrera 34 # 98 - 78 Interior 108,0,0,,,DAGRD,,true
889,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-02-01 19:55:00.000,Baja,"6.295246281",-75.540853353,Media,Otro,Antrópico,Medellín,Comuna 1 Popular,Santo Domingo Savio No.2,,Carrera 29 # 107 - 86,0,0,,,DAGRD,,true
890,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 00:00:00.000,Media,"6.267778299112488",-75.61370139583792,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Carrera 99 EE # 49 AA - 05 Interior 201,0,0,,,DAGRD,,true
891,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 00:00:00.000,Media,"6.294557624609562",-75.5484578731486,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Granizal,,Calle 106 # 42 B - 52,0,0,,,DAGRD,,true
892,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-20 05:00:00.000,Baja,"6.27328988699998",-75.618828027,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Santa Margarita,,Carrera 109 B # 58 B - 36 Dirección de referencia,0,0,,,DAGRD,,true
893,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-24 10:30:00.000,Baja,"6.256023234",-75.538232003,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,LLanaditas,,Calle 65 # 16 DD - 99 Interior 1135,0,0,,,DAGRD,,true
894,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-13 14:45:00.000,Baja,"6.193558194386132",-75.65853426125327,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Verde,,SECTOR LOS MELLIZOS,0,0,,,DAGRD,,true
895,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 16:00:00.000,Baja,"6.205514585",-75.599313455,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,La Mota,,Carrera 75 DA # 2 B Sur - 320,0,0,,,DAGRD,,true
896,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-05 23:00:00.000,Baja,"6.25323446499999",-75.631736756,Media,Deslizamiento,Antrópico,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 DA # 119 C - 210 Interior 306,0,0,,,DAGRD,,true
897,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-06 01:40:00.000,Baja,"6.27169700799999",-75.627379146,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 120 H # 54 A - 200 (201),0,0,,,DAGRD,,true
898,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-05 03:00:00.000,Baja,"6.264529",-75.612807,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 E # 103 - 30 Interior 103,0,0,,,DAGRD,,true
899,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-02 18:00:00.000,Baja,"6.2609158",-75.5989846,Media,Deslizamiento,Lluvia,Medellín,Comuna 12 La América,Calasanz,,Calle 50 # 96 C - 90,0,0,,,DAGRD,,true
900,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-07 20:30:00.000,Baja,"6.231928",-75.6011672,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,Belén,,Calle 21 # 84 B - 39,0,0,,,DAGRD,,true
